fecha,referencia,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,cluster_hibrido
03/31/03,P2,-1.2723860910304785,-1.10551282166027,0.3147134498141158,0.2457240452586589,-1.1705553502248882,-0.1617067696853114,-0.1748633884623355,0.5799066564304901,-0.3336478340425078,-0.7307532256350652,1
03/31/03,P3,-0.3801465018236918,-0.2169340546253791,-0.0513300877838533,0.0060211770940736,-0.0085360721208726,0.0423787585941739,-0.0162373477604846,-0.0890928504840268,-0.1060809851751928,0.0588003397847722,1
03/31/03,P4,-0.3801465018236918,-0.2169340546253791,-0.0513300877838533,0.0060211770940736,-0.0085360721208726,0.0423787585941739,-0.0162373477604846,-0.0890928504840268,-0.1060809851751928,0.0588003397847722,1
04/28/03,P1,0.3873231836686036,-0.332852107790243,0.4620350491601385,1.320625388921595,-0.9959667941716976,0.0153735608048842,0.2948524509100289,1.3257853334414849,-0.4938473845467536,-0.8657836197275111,1
04/28/03,P2,-0.6753943436446285,0.4838918622246832,-1.3558505712495432,0.2270929553848824,0.56626512957262,0.1596880126842962,0.5432933767766024,0.2549872068681775,0.4568928635449374,0.3269909324529003,1
04/28/03,P3,-0.143690284042579,0.6784991968930778,-0.9326705724244944,0.3294518661168426,0.0187145907556958,0.0572955529854519,0.2514418776988364,0.7005050914457004,0.2765817644717119,0.2431109156693567,1
04/28/03,P4,0.5437390794018109,-0.5347418231777706,1.0371157795480757,2.9203887675357163,0.3568397561843967,0.2145773814135902,-0.0824097597382701,0.2038976190425659,-0.0464515984094332,-0.4714208417256397,1
07/23/03,P1,-1.5595520125680733,-0.9365415174145024,-0.7384796275198837,-0.7167122460245972,-0.6351340142097047,-0.1937535523818031,0.164026477029347,-0.0193537599371747,-0.1214700440487651,-0.1528871655375781,1
07/23/03,P2,-1.5006843345942378,-1.0755949079408054,-0.3538481289060545,-0.4308478230633982,-1.0580855395614543,-0.2124021019946986,0.14451569213585,0.4018349810054539,-0.2662348993651853,-0.5089016678667799,1
07/23/03,P3,-1.3329304442053538,-1.036260202682169,-0.3627753188143023,-0.4271961065508414,-1.0196797025820348,-0.1956381428206934,0.1322091934179871,0.3736718204681389,-0.2067314664551142,-0.6098163021869607,1
07/23/03,P4,-1.4455985095854798,-0.8165480418963704,0.1156754632636844,0.0654175237039396,-0.4979419628270384,-0.057320207431619,-0.1393627205836622,0.0780284325821145,0.0827333425183025,-0.4755150819726894,1
09/24/03,P1,-1.5065393358075174,-1.183119612099526,-0.7288834838833083,-0.0999643165780651,-1.2185751202164627,-0.2228131555662463,0.1763681884386884,0.4941705288621209,-0.8383180623871105,-0.1725869919508672,1
09/24/03,P2,-1.5169796541888734,-0.972498361383791,-0.3916396128944701,1.202080423927106,0.6197400557618027,-0.1457921002476052,-0.7819888989442781,-1.0908801387534393,-0.3457627739194936,1.4976807024669851,1
09/24/03,P3,0.8441353602569812,-1.2431881260697215,0.1347340743557836,1.507076159978861,1.2060154382816084,0.1180717131874704,-0.6188759961227535,-2.472856716423761,-0.2605036353365737,-0.8725604875996996,1
09/24/03,P4,0.2012660866554289,-1.6025509690986106,-1.0180374468028817,0.0203238386466048,-0.3700018553161473,-0.2128284667546308,0.2323891548040958,-1.13605511311562,-0.6807575622341643,-0.994635764022647,1
12/08/03,P1,-1.8875968826704783,-0.9430626745468556,-0.5222801917174937,-0.2687854618708242,-1.3578141371514123,-0.2606006469864976,0.1760551867656768,0.418938305556687,-0.4035717864268038,-0.2650832077922722,1
12/08/03,P2,-1.9233207703261948,-0.8159881387069117,-0.8749238172759405,-0.402826981620779,-0.871895389786106,-0.2420062271982789,0.1586771975077016,-0.016029364043873,-0.2582639921652739,0.1795935879560305,1
12/08/03,P3,-1.8849991427131467,-0.7409484100269591,-1.1343569221155465,-0.5614218497108268,-0.8159893894762682,-0.2289770252710616,0.2783879419781921,-0.0756934287163821,-0.259904660120594,0.2345899641015261,1
12/08/03,P4,-1.8300092467339952,-0.9450316774452784,0.4265322182163756,0.7462551234494734,-1.557668942319771,-0.1783840665467044,-0.1510156469324989,0.8001363738003829,-0.4830125635023889,-0.5235866270097487,1
01/26/04,P1,-2.0856662434051803,-0.5419647977560366,-0.5318507633590719,0.3248476261973329,0.1877826037288446,-0.0381670217660729,-0.2964824444170967,-0.5973864748965627,-0.00076692589312,0.8130360518121289,1
01/26/04,P2,-2.1318568478627986,-0.4151024361735678,-1.1858775195170836,-0.6543172244869662,-0.2216106488988114,-0.0466291523342267,0.3078212206308134,-0.2813796836601072,0.0191662912510867,0.3082634580277089,1
01/26/04,P3,-2.080176143711774,-0.5743016391326927,-0.1156452512941944,0.3007974075972323,-0.6744184987109337,-0.0138831867839578,-0.0330408862116356,0.2535608186782885,-0.1557287312222118,-0.1326082344202838,1
01/26/04,P4,-1.997093870144754,-0.6808336875148228,-0.5089886204575035,-0.2148198422929134,-1.0811274366490655,-0.0953442872104426,0.2738839450786919,0.4814201998986759,-0.2857738372882345,-0.3830600341659531,1
02/16/04,P1,-2.2334786180423074,-0.3656132250250558,-0.1796920175613721,0.5065039283121995,-0.0087035745978277,-0.0095838013886491,-0.2845560703843375,-0.5000762248774308,0.2159212034967826,0.5180027998044499,1
02/16/04,P2,-1.8401139443564487,-0.7776438088569018,-1.1229466796140348,-0.4744849417626611,-0.9129642243468594,-0.1958841867760677,0.3566241625659624,0.0987417257572402,-0.3778528518926992,0.1066747603257288,1
02/16/04,P3,-2.1157580543818835,-0.6829615232234547,-0.3260807698937404,-0.255250621784454,-1.182437576935042,-0.1720095626951473,0.1800557020230827,0.3469993316513244,-0.0826128161571819,-0.3936916054453832,1
02/16/04,P4,-1.915717990505911,-0.6007347049817686,-1.4330547731493934,-0.6631273391424451,-0.5214054406082621,-0.1684163956397224,0.3842657167523684,-0.2599227273683953,-0.1835593807051214,0.394978622523927,1
10/11/04,P1,-2.249562401533985,-0.5627703708625594,-0.1107300787305226,-0.2313995765020522,-0.8701905709661225,-0.0676126122138697,0.1217120857896261,0.3892542356348757,0.1332108582714724,-0.4637351615412454,1
10/11/04,P2,-2.2600658889123557,-0.4357425380842105,-0.2515734832355704,0.1495001038803411,0.3995991993291745,0.0207895889834169,-0.2892070630443018,-0.5594050072369181,0.4726495159108103,0.6640472978778784,1
10/11/04,P3,-1.723276718149706,-0.7394990177029945,-0.975809141722876,-1.003077288049192,-0.0305528426020074,-0.0499577789850507,0.4629139444918792,-0.7455907324775074,0.3432659496991253,-0.5475491921490637,1
10/11/04,P4,-1.931929192382246,-0.5605553945162919,-0.785278395855741,-0.5914125120530861,0.1926710400779733,0.0034695215952636,0.2465074506719301,-0.6201304963416507,0.435703883398654,-0.0368344967213688,1
05/02/05,P1,-1.7124471568658293,-0.6993746576874086,-0.6078695895722793,0.4572354084758284,0.0778513479349957,-0.0683398955102797,-0.3378507744708894,-0.3160328671012941,-0.3762167651434434,0.9044655691791192,1
05/02/05,P2,-1.3120866752044322,-1.3749498464049268,0.9444924146053488,2.371885067491444,-0.7752164332468232,-0.161210722925482,-1.023595560067179,0.3905464798824835,-1.0761619457136329,0.6481099358796545,1
05/02/05,P3,-1.2080698814277373,-1.3501846045749786,-1.538356424892458,-0.475566349767981,-0.9076830744287032,-0.3786468436697189,0.2369927713223319,0.0687762064321063,-0.9420731724600478,0.4717000925531305,1
05/02/05,P4,-1.370681154106771,-1.3067527369381642,0.2764552530976342,1.9167651859107249,-0.1149690007042278,-0.1672776016953074,-0.8772003190262222,-0.0241193049426181,-0.8049499601946408,1.084610467689724,1
06/28/06,P1,-2.21761529502013,-0.7423112939507077,0.6784284773168872,0.3852613082975815,-1.299473500681262,-0.0430484742706193,-0.1567220010361993,0.7772396448092164,-0.1628852044814455,-0.8656983373494598,1
06/28/06,P2,-2.2905971779308483,-0.5163857953224039,-0.8119860233893011,-0.7687826958724756,-0.5486342811953491,-0.0992958765860069,0.2195776317528006,-0.1079696811782791,0.0925358073712566,-0.0124653447293604,1
06/28/06,P3,-2.22906482272371,-0.6669105576306532,-0.191512807475995,-0.3661838431169072,-0.6998742487210255,-0.0253972662483691,0.0561704015281659,0.306492337780506,-0.0709675685078245,-0.4422275311921994,1
06/28/06,P4,-2.243000517726444,-0.4737536674774328,-0.529696895039463,-0.4187017181594824,-0.3348673907286987,-0.040127552382562,0.1495376775836183,-0.3234617891260978,0.2524283579779603,-0.1524283300876562,1
06/28/06,P5,-0.3801465018236918,-0.2169340546253791,-0.0513300877838533,0.0060211770940736,-0.0085360721208726,0.0423787585941739,-0.0162373477604846,-0.0890928504840268,-0.1060809851751928,0.0588003397847722,1
06/28/06,P6,-0.3801465018236918,-0.2169340546253791,-0.0513300877838533,0.0060211770940736,-0.0085360721208726,0.0423787585941739,-0.0162373477604846,-0.0890928504840268,-0.1060809851751928,0.0588003397847722,1
03/23/11,P1,-0.8854233073456466,-1.263329972098012,-0.6782725528285943,-0.5022788766504752,0.0943454727053285,-0.1308209754469771,-0.0766162994086051,-0.2714767351252923,-0.1000244980182816,0.0326656322716114,1
03/23/11,P2,-0.9085991167788112,-1.7195091753003349,0.7570551831973675,0.1532089074130332,-1.4636340280755311,-0.1513245929676212,-0.077251243829627,1.236533386671362,-0.5505111317846849,-1.4568341879155582,1
03/23/11,P3,-1.1133271464484815,-1.1319188595044918,-0.1490650138803886,0.1220397117144846,0.4221301776127816,0.0262251035817093,-0.3403530481799297,-0.6271537527606934,0.1186844834397203,0.2922438576960639,1
03/23/11,P4,-0.8985609602031321,-0.9026971820601596,-0.7401175299640399,-0.1013179851274619,0.4761740407607554,0.0729563256442666,0.1078188754937125,-0.2651228302630473,0.0401817189047723,0.0199803860351533,1
03/23/11,P5,-1.1894201435048355,-1.1050032570997177,-0.816949391296959,-0.9642259856612346,0.1898969423285134,-0.04893510772831,0.1664757119567521,-0.2835937015405433,0.0899959346977086,-0.1878159015365916,1
03/23/11,P6,-1.3716223140306931,-0.8504231950377601,-0.8863521153911222,-0.794505037364324,-0.0922111074890659,-0.1403591965414332,0.3874504996525604,-0.545023992008293,0.4758260340177117,-0.176512161143938,1
06/22/11,P1,-1.2090630081542788,-0.7164395319719667,0.2985933789392579,1.0572408515289795,0.8879042642316374,0.1150974186817034,-0.8426350935818916,-1.2603107463281769,0.0700820027264456,0.8685689484977859,1
06/22/11,P2,-1.4587824647331438,-1.086708046767017,-0.9216543909663494,-0.6646904636447777,-0.1982573837877716,-0.1311058918845392,0.5346780829624164,-0.3374257129505692,0.3152805801674141,-0.2902567500482003,1
06/22/11,P3,-1.119980062931019,-0.4397988473368948,-0.570546477756446,0.0162579202910922,0.6218578270164439,0.1308166012045596,-0.3261718845332682,-1.1974186579835135,-0.0135756690601419,0.6615615243567706,1
06/22/11,P4,-1.2960907359284008,-0.5987564660446241,0.1954282841632262,0.927435446376628,1.0715827780328422,0.1524773614621737,-0.8083047947714329,-1.3997671044847002,0.204777743603653,0.9381081943677864,1
06/22/11,P5,-1.006150526539992,-0.9942794932140498,1.5444606726477887,2.108402455350999,-0.4836328275969189,0.1508776700381522,-0.7686824036275253,0.269534443907204,-0.4059915744380459,-0.4358564782122045,1
06/22/11,P6,-1.1092853939698146,-0.6705570258810013,-0.0275765626984446,0.912848645739372,0.9489782599087536,0.0784599041738703,-0.8324012841121557,-1.5480691387737362,-0.0008054080831721,1.1630676750507565,1
10/05/11,P1,-0.9033987914723972,-1.2160953182848595,0.303967746742806,0.59121667388406,0.2096391529819043,0.0688964752764593,-0.4103343474855468,-0.0798966880583245,-0.1701668519407526,-0.2549684064137715,1
10/05/11,P2,-0.978548797168944,-1.0418118505972056,-1.160010261532377,-0.97604119661881,0.2657171003273392,-0.0057532861202348,0.3334131936508094,-0.262483890746149,-0.0095513643425696,-0.2023906097976955,1
10/05/11,P3,-1.0411231584023757,-1.037414738036638,-1.049250845764641,-0.8804010708298513,0.1141812015862446,-0.0325699675692933,0.3657745363767804,-0.3048097291497554,0.0566477476247411,-0.284482489346929,1
10/05/11,P4,-1.0525115631514057,-0.8382727985395277,-0.428350551593376,0.1877687883201316,0.8464243566713529,0.1161998401668902,-0.184287821208068,-0.7188416211545959,0.2174481519627047,0.2387876887263233,1
10/05/11,P5,-1.0532837026421338,-1.2269701253165837,0.8510372201814398,1.4475778039546825,0.837911201078644,0.1780524095757577,-0.8573866398710892,-0.4133988449476497,-0.0372842632041538,0.1910100353942566,1
10/05/11,P6,-1.1834448138466005,-0.8385672146900517,-0.0863609616314927,-0.4468869998027946,-0.758258434092808,-0.1335408466537457,0.2112664885314081,0.1020066836115785,0.2966036022684059,-0.896212806226644,1
12/20/11,P1,-1.2370909835761914,-1.3043232813129084,-0.0553334567450042,0.0669279142757904,-0.0638654991779277,-0.0791357287361767,-0.0604238676907357,-0.2008922568625181,0.0117612479898511,-0.26691775221845,1
12/20/11,P2,-1.236751447102184,-1.2282708978711372,-0.8476777858793514,-0.3323029870731364,0.409987176420788,-0.1048527971623891,0.1676007556582,-0.7079153375422652,0.1739883860338912,0.2187602371736192,1
12/20/11,P3,-1.1519633121135977,-1.2583861050022496,-0.112103262626231,0.8671135184062464,0.9855405651247164,-0.0104700127583494,-0.4207359711384813,-1.050695603135687,0.208917685377029,0.6661787875504402,1
12/20/11,P4,-1.0601429302553274,-1.2189937195584348,-0.8798079596604806,-0.3160595808122583,0.5504574754607404,-0.0404239962129595,0.1755323331907533,-0.6940321826874287,0.1750392020443335,0.0944125979236275,1
12/20/11,P5,-1.262965438346232,-1.1745359324457767,-0.8336908456258065,-0.3182412911877991,0.3869829191177392,-0.1080538918105109,0.1843122560588077,-0.756071212719387,0.2435374331412745,0.1964990921198348,1
12/20/11,P6,-0.857536012827483,-0.7847163493273749,-0.2254489263446616,-0.2030843922059155,-0.595500590803694,-0.0667714118501308,0.1637144227534339,0.082426313948823,0.3165760661074604,-0.9158026299123516,1
04/09/12,P1,1.3570795281340398,0.8211180954404784,0.4425305791723441,1.0725025794456766,-0.4759633524358135,-0.1560932985485385,-0.6595288018054744,2.312236724506292,3.2616196825048016,-2.8272483431206146,1
04/09/12,P2,-1.2297113805615487,-0.6788481857589816,-0.964307446038984,-0.6996334444689569,0.2531820611207599,-0.0097305052591297,0.2623529508926213,-0.6823462375083191,0.2747200239229715,0.0226624073389933,1
04/09/12,P3,2.4746960927478496,1.1847333611177495,-5.1530296316542925,2.9731205245146577,3.016161652491359,1.7244728160521894,3.275728311134472,2.4159242159208225,-1.6523449889773585,0.1383195497196557,1
04/09/12,P4,-0.3055600710316432,-0.4082755034170525,0.293823398138052,0.4602144574272992,-0.7625093659905808,0.0357168643456008,0.0767419893766821,1.34464434238776,0.8594875783273244,-1.8519531107329683,1
04/09/12,P5,0.1201477524302464,-0.0084618865151477,0.4995126128782901,1.0073104008298197,-0.5575942446940559,0.0043261192399514,-0.2774097026466698,1.391550994563106,1.48350280157241,-1.8467534271667096,1
04/09/12,P6,-1.420091439902074,-0.823517604182903,-0.6877818405742547,-0.6049218888482579,-0.0779210676577407,-0.1592566847921036,0.2320845978815497,-0.710914130338175,0.5349004887006613,-0.1119465513687283,1
06/26/12,P1,-1.1303886900657798,-1.3519605360329945,-1.1398012476811257,-0.8801666357725645,0.2619049624815681,-0.0769059833848494,0.4306340893230397,-0.1437757796855575,-0.0555571609329002,-0.1416045349272079,1
06/26/12,P2,-1.0195739561638515,-1.458770842961658,-1.175601289016453,-0.8127826864360982,0.0611141976946713,-0.1395691743660471,0.4385208589719264,-0.1001561296784523,-0.1820476206501564,-0.1225986732114587,1
06/26/12,P3,-0.9247638400164668,-1.2264259118814007,0.1901690732776641,1.34148842605175,1.553773793510912,0.1269903795181584,-0.9674034047102784,-1.0883464678062087,-0.186352123969424,1.194874433967076,1
06/26/12,P4,-1.0970234685194606,-1.3868292973808622,-0.9633938092835655,-0.7030243423703477,-0.132965961205383,-0.1479849611492118,0.4236629640437522,-0.0701992063826417,-0.0866117812289523,-0.2691701793593021,1
06/26/12,P5,-0.950632650142828,-1.521780498004348,0.0026042850411453,-0.0959165800738001,-0.4757186980775995,-0.1071557103300872,-0.0468036956160683,0.3394915565457627,-0.3683685322666019,-0.6178557966561241,1
06/26/12,P6,-1.0313224532479623,-1.5545716873461637,0.7589268399551112,0.9710681556391269,-0.6840668147017741,-0.1733516190282286,-0.4568304411777324,0.117743103983795,-0.3201986725374439,-0.3534460237065863,1
09/27/12,P1,-1.7661100898209643,-0.5025571465104121,0.5366598898763539,0.8562735791390398,1.3000740810518592,0.1535244980647957,-0.6754611892295265,-1.2951662726994622,0.9163342658442812,0.56427951813708,1
09/27/12,P2,-1.7808091473494974,-0.4877617059620539,0.3343297281499018,0.5282165171084635,1.1992153871670512,0.1370677592317308,-0.5340820745436006,-1.2577372776427995,0.914084390230154,0.4692875324443563,1
09/27/12,P3,-1.8160945843800185,-0.4791365685435941,-0.55727561368434,-0.983415450675649,0.4112800179739933,0.0433265346344829,0.2791768324580639,-0.718966028425385,0.8781740804204552,-0.3274767084246632,1
09/27/12,P4,-1.4634666735036936,-0.5897718652491094,0.5761288978119348,0.4856505360128618,0.1436776995438474,0.0571144580837336,-0.2193008062578167,-0.0863836453477369,0.9082642931440028,-0.6712780143662733,1
09/27/12,P5,-1.6482036938603268,-0.8702136939318101,0.917939909084454,0.3911314276178009,-0.501294530662746,0.0349080431829446,-0.0903614362527456,0.2675995378731356,0.4800326774017184,-1.0757911402844047,1
09/27/12,P6,-1.2753370341189376,-1.2000395843925948,-0.7674354333077519,-0.6453824193219502,-0.2407516899026961,-0.1919339509258709,0.2834537583515183,-0.3901672873382787,0.1018780688098385,-0.1512936547220964,1
12/04/12,P1,-1.5910563164675284,-0.7708786110660444,0.7817025293967673,1.1547554664683637,0.8880415364348423,0.0893743819465504,-0.7383722863431362,-0.9846370009196408,0.6164563323703978,0.4063056826222331,1
12/04/12,P2,-1.5401893559481747,-0.773622260367757,-0.7878170096418116,-0.9569914302966648,0.0304459446645417,-0.0524736285765619,0.4068517384251276,-0.4635465185241969,0.4803221196836214,-0.3409764733180361,1
12/04/12,P3,-1.2953698186999223,-0.9442242571888702,1.121140887664893,1.124197846859624,-0.4538939081508332,0.0829518780084386,-0.3797207247991024,0.2964865382061121,0.0205523688187264,-0.7469057797683625,1
12/04/12,P4,-1.5423193537023376,-0.6165009362402633,0.2429926659569472,0.8212996625553604,1.3004268304460038,0.1025669801023502,-0.6793648089551837,-1.3759239915158914,0.7078130550926127,0.7989580917361122,1
12/04/12,P5,-1.510107972207408,-0.974356130197822,0.3131485097895673,0.0956052085833074,-0.2514165280688771,-0.0377205897150418,-0.0475604953966785,-0.1258828954833826,0.3496660932751911,-0.5740704945798476,1
12/04/12,P6,-1.0403969322864393,-1.2880793514001028,0.3884239021188153,0.2570241051130547,-1.2157760209015749,-0.104987192062454,0.1038951860940872,0.7007846838110753,-0.3847168125128451,-1.072456501180658,1
03/19/13,P1,-0.661100524178229,-1.7007044937624234,0.8840480721645346,0.9217873714187218,-0.8145820702687533,0.0023644125900591,-0.2959041820291513,1.0722993068885585,-0.7977058959280631,-1.0590995917478416,1
03/19/13,P2,-0.5913016175909782,-1.7700718866654792,0.4326969796171859,0.358013274997746,-1.4216647211528717,-0.140432718406177,0.0832146508061785,1.2213755942698266,-0.8732352165760118,-1.32047125147351,1
03/19/13,P3,-0.7667755571156448,-1.390833547533951,-0.8614978860976855,-0.2872925230946626,0.545244645459099,-0.0241101513881819,-0.0595174912991867,-0.345129817015003,-0.4271719586614986,0.3031075417455165,1
03/19/13,P4,-0.5568865203277752,-1.7260173611056036,0.7854639708009594,0.9998254141797775,-0.8244527892313787,0.0021292096719464,-0.2555454872806759,1.1015350077911623,-0.8623774573123252,-1.027795385883793,1
03/19/13,P5,-0.4708003056838269,-1.894346497718628,0.3559252728607506,0.3724249418722792,-1.4138242101459282,-0.1487531505013199,0.0658575791375999,1.2920512805999498,-1.023878039085601,-1.2732203611306687,1
03/19/13,P6,-1.2369551511572752,-1.3664386835571514,-0.2421764336891516,-0.1918951266025271,0.1024548673932438,-0.0655968873310234,-0.0980014106074101,-0.1606850004915593,-0.1312616348632218,-0.1097023139949718,1
06/20/13,P1,-1.5817893537382552,-0.3098293342944048,0.5188198002018002,1.3760495618210844,0.7721798730457524,0.1567116778544498,-0.8105536264585638,-0.5426676526397977,0.3942473284616533,0.6042124752261563,1
06/20/13,P2,-1.571041885734629,-0.496912039117616,0.6177167948317798,1.611820996993127,0.2978659612331975,0.1569598719143983,-0.5378749112834871,-0.0235427287915553,0.1145292466587725,0.2396596248382692,1
06/20/13,P3,-1.8443236677662536,-0.6045119821436974,-0.8790571336371273,-0.7881272273781287,-0.1406489557890131,-0.038668317117187,0.44120626547116,0.0701420793030923,0.3989629547459228,-0.3103673990828853,1
06/20/13,P4,-1.513498477578512,-0.4243683076853435,0.3869851909741777,0.8389166625095048,-0.0859950835084345,0.1245404273135457,-0.3659180936137346,0.1352226172565946,0.0964156795396506,-0.1663315799160944,1
06/20/13,P5,-1.6947419791352345,-0.2961503063946105,0.0954667284325873,1.1132722365978922,1.0872476762706358,0.1546130274965873,-0.702281842814672,-0.9286108665500732,0.4020877135929522,0.976262611075333,1
06/20/13,P6,-1.1097887154826478,-1.1178130435644735,0.0486130167460649,0.1945795656203763,-1.5691650379732809,-0.1737810341545488,0.0884919168124201,1.0902856879112772,-0.6403928013094802,-0.895476999518097,1
09/11/13,P1,-2.119911197364332,-0.3457778405801758,-0.820039958907411,-1.0317605449344809,0.063316877810092,0.0114165652072679,0.3693429012976993,-0.3545808807418736,0.5736914739286895,-0.1818227407753642,1
09/11/13,P2,-2.033835405156102,-0.5288710241084927,0.3326495752356322,0.1072091226445586,-0.2785262530483175,0.0425965850808257,-0.0940652353072626,0.075819936217124,0.3726169475095508,-0.4596215718106184,1
09/11/13,P3,-2.174492457252415,-0.3205229368484782,0.0527985359626481,-0.1786493341175586,0.1006511141728539,0.092176075261316,-0.0342150490671937,-0.2402202301975003,0.6046559943708611,-0.2669625946248588,1
09/11/13,P4,-1.8678877786634,-0.7129781328677702,0.68114948083387,0.8378477110350163,-0.1259546532510866,0.0245740989461804,-0.4730607577748331,-0.067135897275479,0.1831418878809905,-0.0894041947933302,1
09/11/13,P5,-2.122470627139024,-0.3130557651686138,0.5762010150337614,1.0392995218494074,1.0170285308388824,0.1634164248871933,-0.7433024286212288,-0.9521546399110838,0.6596047861035336,0.6969004453730595,1
09/11/13,P6,-1.6421435723054036,-0.9531646218318416,-0.7697192457120252,-0.5979408619203909,-0.5992483212147798,-0.1776982055069399,0.2846063076221038,0.0515916638812742,-0.0876495656114933,-0.1651041771302364,1
01/31/14,P1,-1.3074107445135763,-0.8845822401717464,0.1322751220409546,0.4331204760315518,-0.2330555387162824,-0.0653734919372403,-0.3323716568738292,0.3266869338186119,0.0182330551248284,-0.1645063159718231,1
01/31/14,P2,-0.7491510116515049,-1.0383940757809298,-0.0102228725274324,0.5391750011723295,-0.1171093294414921,-0.0194983148462547,-0.2835453394571638,0.1214132185257529,-0.0099112648340638,-0.4657847802861214,1
01/31/14,P3,-0.8672427169970924,-0.9720291222919318,0.0308736278771963,0.4409805817210712,-0.2531548901034597,-0.0507003991692701,-0.328067047375474,0.0321825959742814,-0.0061216456693675,-0.400873005396112,1
